id,delay_stage,occurred_at,severity,reason_code,delay_hours,eta_before,eta_after,source_ref,order_id,carrier_name,product_id,supplier_name,trans_mode,ship_mode,location_hint
DE-ORD-2024-100830,linehaul,2023-11-14 02:29:00,medium,linehaul_delay,48.0,2023-11-16 05:29:00,2023-11-18 05:29:00,SRC-DE-ORD-2024-100830,ORD-2024-100830,邮政EMS,SKU-AE-M01,中芯国际 (SMIC),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100832,delivery,2024-05-19 22:47:00,medium,inspection_hold,24.0,2024-05-20 12:47:00,2024-05-21 12:47:00,SRC-DE-ORD-2024-100832,ORD-2024-100832,顺丰速运,SKU-WE-V01,比亚迪半导体 (BYD),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100834,linehaul,2024-06-25 17:29:00,medium,inspection_hold,48.0,2024-06-27 20:29:00,2024-06-29 20:29:00,SRC-DE-ORD-2024-100834,ORD-2024-100834,京东物流,SKU-WE-V01,中芯国际 (SMIC),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100835,linehaul,2024-08-26 20:44:00,medium,linehaul_delay,24.0,2024-08-29 10:44:00,2024-08-30 10:44:00,SRC-DE-ORD-2024-100835,ORD-2024-100835,中通快递,SKU-CE-P01,长江存储 (YMTC),公路干线,标准汽运,深圳航站
DE-ORD-2024-100836,linehaul,2023-09-15 08:02:00,medium,linehaul_delay,24.0,2023-09-17 22:02:00,2023-09-18 22:02:00,SRC-DE-ORD-2024-100836,ORD-2024-100836,极兔速递,SKU-WE-V01,歌尔股份 (Goertek),公路干线,标准汽运,深圳航站
DE-ORD-2024-100842,delivery,2023-10-28 20:57:00,medium,air_cargo_rollover,48.0,2023-10-28 23:57:00,2023-10-30 23:57:00,SRC-DE-ORD-2024-100842,ORD-2024-100842,顺丰速运,SKU-WE-V01,比亚迪半导体 (BYD),航空货运,次晨达,深圳航站
DE-ORD-2024-100846,delivery,2024-05-07 02:29:00,medium,inspection_hold,48.0,2024-05-07 05:29:00,2024-05-09 05:29:00,SRC-DE-ORD-2024-100846,ORD-2024-100846,顺丰速运,SKU-WE-V01,韦尔股份 (Willsemi),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100847,delivery,2024-01-13 01:02:00,medium,linehaul_delay,24.0,2024-01-17 15:02:00,2024-01-18 15:02:00,SRC-DE-ORD-2024-100847,ORD-2024-100847,邮政EMS,SKU-CE-L01,紫光展锐 (UNISOC),铁路干线,普列运输,深圳航站
DE-ORD-2024-100849,linehaul,2024-01-31 01:44:00,medium,inspection_hold,48.0,2024-02-02 04:44:00,2024-02-04 04:44:00,SRC-DE-ORD-2024-100849,ORD-2024-100849,圆通速递,SKU-ST-M01,京东方 (BOE),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100853,delivery,2023-08-07 07:22:00,medium,inspection_hold,48.0,2023-08-07 10:22:00,2023-08-09 10:22:00,SRC-DE-ORD-2024-100853,ORD-2024-100853,京东物流,SKU-AE-C01,长江存储 (YMTC),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-100855,linehaul,2024-02-14 02:45:00,medium,inspection_hold,48.0,2024-02-16 05:45:00,2024-02-18 05:45:00,SRC-DE-ORD-2024-100855,ORD-2024-100855,极兔速递,SKU-CE-L01,北方华创 (NAURA),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100859,linehaul,2024-01-15 03:20:00,medium,inspection_hold,24.0,2024-01-17 17:20:00,2024-01-18 17:20:00,SRC-DE-ORD-2024-100859,ORD-2024-100859,顺丰速运,SKU-ST-M01,比亚迪半导体 (BYD),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100861,linehaul,2024-10-10 08:25:00,medium,linehaul_delay,48.0,2024-10-12 11:25:00,2024-10-14 11:25:00,SRC-DE-ORD-2024-100861,ORD-2024-100861,德邦快递,SKU-AE-M01,长江存储 (YMTC),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100862,delivery,2024-04-10 01:43:00,medium,inspection_hold,24.0,2024-04-14 15:43:00,2024-04-15 15:43:00,SRC-DE-ORD-2024-100862,ORD-2024-100862,邮政EMS,SKU-CE-P01,华为海思 (HiSilicon),铁路干线,普列运输,武汉转运场
DE-ORD-2024-100863,linehaul,2024-06-17 05:17:00,medium,inspection_hold,48.0,2024-06-19 08:17:00,2024-06-21 08:17:00,SRC-DE-ORD-2024-100863,ORD-2024-100863,京东物流,SKU-CE-P01,京东方 (BOE),公路干线,标准汽运,深圳航站
DE-ORD-2024-100864,linehaul,2024-05-24 06:30:00,medium,inspection_hold,48.0,2024-05-26 09:30:00,2024-05-28 09:30:00,SRC-DE-ORD-2024-100864,ORD-2024-100864,德邦快递,SKU-CE-L01,华为海思 (HiSilicon),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100865,linehaul,2023-09-16 02:44:00,medium,inspection_hold,24.0,2023-09-18 16:44:00,2023-09-19 16:44:00,SRC-DE-ORD-2024-100865,ORD-2024-100865,京东物流,SKU-AE-M01,闻泰科技 (Wingtech),公路干线,标准汽运,深圳航站
DE-ORD-2024-100867,linehaul,2024-05-09 04:21:00,medium,linehaul_delay,48.0,2024-05-11 07:21:00,2024-05-13 07:21:00,SRC-DE-ORD-2024-100867,ORD-2024-100867,德邦快递,SKU-WE-V01,京东方 (BOE),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100870,linehaul,2023-09-22 20:49:00,medium,inspection_hold,24.0,2023-09-25 10:49:00,2023-09-26 10:49:00,SRC-DE-ORD-2024-100870,ORD-2024-100870,德邦快递,SKU-ST-S01,比亚迪半导体 (BYD),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100871,linehaul,2024-05-07 01:48:00,medium,linehaul_delay,24.0,2024-05-09 15:48:00,2024-05-10 15:48:00,SRC-DE-ORD-2024-100871,ORD-2024-100871,邮政EMS,SKU-WE-V01,闻泰科技 (Wingtech),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100873,delivery,2023-12-10 03:17:00,medium,inspection_hold,24.0,2023-12-10 17:17:00,2023-12-11 17:17:00,SRC-DE-ORD-2024-100873,ORD-2024-100873,跨越速运,SKU-WE-W01,立讯精密 (Luxshare),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-100874,delivery,2023-07-30 17:09:00,medium,air_cargo_rollover,48.0,2023-07-30 20:09:00,2023-08-01 20:09:00,SRC-DE-ORD-2024-100874,ORD-2024-100874,跨越速运,SKU-ST-M01,比亚迪半导体 (BYD),航空货运,次晨达,深圳航站
DE-ORD-2024-100876,linehaul,2024-09-09 06:48:00,medium,linehaul_delay,24.0,2024-09-11 20:48:00,2024-09-12 20:48:00,SRC-DE-ORD-2024-100876,ORD-2024-100876,京东物流,SKU-WE-V01,北方华创 (NAURA),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100877,linehaul,2024-06-26 13:50:00,medium,inspection_hold,24.0,2024-06-29 03:50:00,2024-06-30 03:50:00,SRC-DE-ORD-2024-100877,ORD-2024-100877,京东物流,SKU-ST-S01,歌尔股份 (Goertek),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100878,linehaul,2023-10-07 08:33:00,medium,inspection_hold,48.0,2023-10-09 11:33:00,2023-10-11 11:33:00,SRC-DE-ORD-2024-100878,ORD-2024-100878,中通快递,SKU-WE-V01,闻泰科技 (Wingtech),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100880,delivery,2023-09-26 20:28:00,medium,inspection_hold,48.0,2023-09-26 23:28:00,2023-09-28 23:28:00,SRC-DE-ORD-2024-100880,ORD-2024-100880,京东物流,SKU-ST-S01,紫光展锐 (UNISOC),航空货运,次晨达,深圳航站
DE-ORD-2024-100881,linehaul,2024-03-26 05:50:00,medium,linehaul_delay,48.0,2024-03-28 08:50:00,2024-03-30 08:50:00,SRC-DE-ORD-2024-100881,ORD-2024-100881,京东物流,SKU-ST-M01,立讯精密 (Luxshare),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100882,linehaul,2023-09-11 06:09:00,medium,inspection_hold,24.0,2023-09-13 20:09:00,2023-09-14 20:09:00,SRC-DE-ORD-2024-100882,ORD-2024-100882,中通快递,SKU-ST-S01,歌尔股份 (Goertek),公路干线,标准汽运,深圳航站
DE-ORD-2024-100883,linehaul,2024-05-04 22:31:00,medium,inspection_hold,24.0,2024-05-07 12:31:00,2024-05-08 12:31:00,SRC-DE-ORD-2024-100883,ORD-2024-100883,圆通速递,SKU-WE-V01,闻泰科技 (Wingtech),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100884,linehaul,2024-01-26 10:48:00,medium,inspection_hold,48.0,2024-01-28 13:48:00,2024-01-30 13:48:00,SRC-DE-ORD-2024-100884,ORD-2024-100884,中通快递,SKU-WE-V01,立讯精密 (Luxshare),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100888,delivery,2023-09-26 00:06:00,medium,linehaul_delay,24.0,2023-09-30 14:06:00,2023-10-01 14:06:00,SRC-DE-ORD-2024-100888,ORD-2024-100888,中通快递,SKU-CE-P01,韦尔股份 (Willsemi),铁路干线,普列运输,上海港前置仓
DE-ORD-2024-100889,delivery,2023-08-26 10:06:00,medium,air_cargo_rollover,48.0,2023-08-26 13:06:00,2023-08-28 13:06:00,SRC-DE-ORD-2024-100889,ORD-2024-100889,顺丰速运,SKU-AE-C01,中芯国际 (SMIC),航空货运,次晨达,武汉转运场
DE-ORD-2024-100891,linehaul,2023-07-04 01:00:00,high,inspection_hold,72.0,2023-07-05 17:00:00,2023-07-08 17:00:00,SRC-DE-ORD-2024-100891,ORD-2024-100891,跨越速运,SKU-WE-W01,京东方 (BOE),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100892,linehaul,2023-12-17 18:07:00,medium,inspection_hold,48.0,2023-12-19 21:07:00,2023-12-21 21:07:00,SRC-DE-ORD-2024-100892,ORD-2024-100892,圆通速递,SKU-AE-C01,歌尔股份 (Goertek),公路干线,标准汽运,深圳航站
DE-ORD-2024-100895,linehaul,2023-08-15 12:01:00,medium,linehaul_delay,48.0,2023-08-17 15:01:00,2023-08-19 15:01:00,SRC-DE-ORD-2024-100895,ORD-2024-100895,圆通速递,SKU-CE-L01,长江存储 (YMTC),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100896,linehaul,2023-11-16 22:48:00,medium,inspection_hold,24.0,2023-11-19 12:48:00,2023-11-20 12:48:00,SRC-DE-ORD-2024-100896,ORD-2024-100896,邮政EMS,SKU-WE-W01,立讯精密 (Luxshare),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100900,linehaul,2024-05-14 00:53:00,medium,inspection_hold,48.0,2024-05-16 03:53:00,2024-05-18 03:53:00,SRC-DE-ORD-2024-100900,ORD-2024-100900,圆通速递,SKU-AE-C01,歌尔股份 (Goertek),公路干线,标准汽运,深圳航站
DE-ORD-2024-100901,delivery,2023-07-06 06:26:00,medium,linehaul_delay,48.0,2023-07-10 09:26:00,2023-07-12 09:26:00,SRC-DE-ORD-2024-100901,ORD-2024-100901,德邦快递,SKU-AE-C01,比亚迪半导体 (BYD),铁路干线,普列运输,武汉转运场
DE-ORD-2024-100904,linehaul,2024-02-13 16:52:00,high,inspection_hold,72.0,2024-02-15 08:52:00,2024-02-18 08:52:00,SRC-DE-ORD-2024-100904,ORD-2024-100904,跨越速运,SKU-CE-L01,中芯国际 (SMIC),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100906,delivery,2023-10-02 22:11:00,medium,inspection_hold,48.0,2023-10-03 01:11:00,2023-10-05 01:11:00,SRC-DE-ORD-2024-100906,ORD-2024-100906,顺丰速运,SKU-CE-P01,歌尔股份 (Goertek),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-100908,delivery,2024-06-16 01:51:00,medium,inspection_hold,48.0,2024-06-16 04:51:00,2024-06-18 04:51:00,SRC-DE-ORD-2024-100908,ORD-2024-100908,跨越速运,SKU-WE-V01,立讯精密 (Luxshare),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100910,delivery,2024-09-09 08:39:00,medium,air_cargo_rollover,48.0,2024-09-09 11:39:00,2024-09-11 11:39:00,SRC-DE-ORD-2024-100910,ORD-2024-100910,跨越速运,SKU-WE-V01,紫光展锐 (UNISOC),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100913,delivery,2024-03-28 08:20:00,medium,air_cargo_rollover,48.0,2024-03-28 11:20:00,2024-03-30 11:20:00,SRC-DE-ORD-2024-100913,ORD-2024-100913,顺丰速运,SKU-ST-S01,闻泰科技 (Wingtech),航空货运,次晨达,武汉转运场
DE-ORD-2024-100914,linehaul,2024-07-25 18:08:00,medium,inspection_hold,48.0,2024-07-27 21:08:00,2024-07-29 21:08:00,SRC-DE-ORD-2024-100914,ORD-2024-100914,圆通速递,SKU-AE-M01,歌尔股份 (Goertek),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100917,linehaul,2024-07-29 15:59:00,medium,linehaul_delay,24.0,2024-08-01 05:59:00,2024-08-02 05:59:00,SRC-DE-ORD-2024-100917,ORD-2024-100917,中通快递,SKU-ST-M01,比亚迪半导体 (BYD),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100918,linehaul,2024-10-11 03:31:00,high,carrier_capacity,120.0,2024-10-11 21:31:00,2024-10-16 21:31:00,SRC-DE-ORD-2024-100918,ORD-2024-100918,跨越速运,SKU-AE-C01,立讯精密 (Luxshare),公路干线,标准汽运,深圳航站
DE-ORD-2024-100919,linehaul,2024-02-22 11:03:00,medium,linehaul_delay,24.0,2024-02-25 01:03:00,2024-02-26 01:03:00,SRC-DE-ORD-2024-100919,ORD-2024-100919,圆通速递,SKU-ST-M01,比亚迪半导体 (BYD),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100921,linehaul,2023-12-14 16:16:00,medium,inspection_hold,24.0,2023-12-17 06:16:00,2023-12-18 06:16:00,SRC-DE-ORD-2024-100921,ORD-2024-100921,京东物流,SKU-ST-M01,立讯精密 (Luxshare),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100922,delivery,2023-09-27 02:51:00,medium,air_cargo_rollover,48.0,2023-09-27 05:51:00,2023-09-29 05:51:00,SRC-DE-ORD-2024-100922,ORD-2024-100922,跨越速运,SKU-AE-C01,韦尔股份 (Willsemi),航空货运,次晨达,武汉转运场
DE-ORD-2024-100924,linehaul,2023-12-24 15:52:00,medium,inspection_hold,48.0,2023-12-26 18:52:00,2023-12-28 18:52:00,SRC-DE-ORD-2024-100924,ORD-2024-100924,极兔速递,SKU-ST-S01,京东方 (BOE),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100927,delivery,2023-08-09 01:37:00,medium,linehaul_delay,24.0,2023-08-13 15:37:00,2023-08-14 15:37:00,SRC-DE-ORD-2024-100927,ORD-2024-100927,邮政EMS,SKU-ST-S01,歌尔股份 (Goertek),铁路干线,普列运输,深圳航站
DE-ORD-2024-100928,delivery,2023-06-23 14:24:00,medium,linehaul_delay,48.0,2023-06-27 17:24:00,2023-06-29 17:24:00,SRC-DE-ORD-2024-100928,ORD-2024-100928,邮政EMS,SKU-CE-L01,立讯精密 (Luxshare),铁路干线,普列运输,深圳航站
DE-ORD-2024-100930,delivery,2024-08-22 09:34:00,medium,inspection_hold,48.0,2024-08-22 12:34:00,2024-08-24 12:34:00,SRC-DE-ORD-2024-100930,ORD-2024-100930,跨越速运,SKU-ST-S01,华为海思 (HiSilicon),航空货运,次晨达,武汉转运场
DE-ORD-2024-100933,linehaul,2023-10-02 02:19:00,medium,inspection_hold,48.0,2023-10-04 05:19:00,2023-10-06 05:19:00,SRC-DE-ORD-2024-100933,ORD-2024-100933,极兔速递,SKU-ST-M01,京东方 (BOE),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100934,delivery,2024-08-11 14:44:00,medium,inspection_hold,24.0,2024-08-16 04:44:00,2024-08-17 04:44:00,SRC-DE-ORD-2024-100934,ORD-2024-100934,邮政EMS,SKU-CE-P01,长江存储 (YMTC),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-100935,linehaul,2023-11-23 23:43:00,medium,linehaul_delay,24.0,2023-11-26 13:43:00,2023-11-27 13:43:00,SRC-DE-ORD-2024-100935,ORD-2024-100935,极兔速递,SKU-CE-P01,紫光展锐 (UNISOC),公路干线,标准汽运,深圳航站
DE-ORD-2024-100937,linehaul,2023-10-16 22:44:00,medium,linehaul_delay,24.0,2023-10-19 12:44:00,2023-10-20 12:44:00,SRC-DE-ORD-2024-100937,ORD-2024-100937,邮政EMS,SKU-AE-M01,立讯精密 (Luxshare),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100939,linehaul,2024-02-12 14:46:00,medium,inspection_hold,48.0,2024-02-14 17:46:00,2024-02-16 17:46:00,SRC-DE-ORD-2024-100939,ORD-2024-100939,跨越速运,SKU-AE-C01,闻泰科技 (Wingtech),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100940,delivery,2024-09-28 18:12:00,medium,linehaul_delay,48.0,2024-10-02 21:12:00,2024-10-04 21:12:00,SRC-DE-ORD-2024-100940,ORD-2024-100940,德邦快递,SKU-AE-C01,立讯精密 (Luxshare),铁路干线,普列运输,武汉转运场
DE-ORD-2024-100944,linehaul,2024-07-24 04:11:00,medium,inspection_hold,48.0,2024-07-26 07:11:00,2024-07-28 07:11:00,SRC-DE-ORD-2024-100944,ORD-2024-100944,极兔速递,SKU-AE-M01,北方华创 (NAURA),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100946,delivery,2024-03-26 08:24:00,medium,inspection_hold,48.0,2024-03-30 11:24:00,2024-04-01 11:24:00,SRC-DE-ORD-2024-100946,ORD-2024-100946,德邦快递,SKU-AE-C01,歌尔股份 (Goertek),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-100947,delivery,2023-10-30 03:28:00,medium,inspection_hold,24.0,2023-11-03 17:28:00,2023-11-04 17:28:00,SRC-DE-ORD-2024-100947,ORD-2024-100947,邮政EMS,SKU-CE-P01,比亚迪半导体 (BYD),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-100948,linehaul,2023-08-28 16:35:00,medium,linehaul_delay,48.0,2023-08-30 19:35:00,2023-09-01 19:35:00,SRC-DE-ORD-2024-100948,ORD-2024-100948,京东物流,SKU-CE-P01,华为海思 (HiSilicon),公路干线,标准汽运,深圳航站
DE-ORD-2024-100949,linehaul,2024-08-28 15:26:00,medium,inspection_hold,24.0,2024-08-31 05:26:00,2024-09-01 05:26:00,SRC-DE-ORD-2024-100949,ORD-2024-100949,极兔速递,SKU-CE-P01,长江存储 (YMTC),公路干线,标准汽运,深圳航站
DE-ORD-2024-100954,delivery,2023-09-24 16:44:00,medium,air_cargo_rollover,24.0,2023-09-25 06:44:00,2023-09-26 06:44:00,SRC-DE-ORD-2024-100954,ORD-2024-100954,顺丰速运,SKU-ST-S01,华为海思 (HiSilicon),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-100960,delivery,2023-10-07 00:13:00,medium,inspection_hold,48.0,2023-10-11 03:13:00,2023-10-13 03:13:00,SRC-DE-ORD-2024-100960,ORD-2024-100960,德邦快递,SKU-CE-P01,闻泰科技 (Wingtech),铁路干线,普列运输,武汉转运场
DE-ORD-2024-100961,delivery,2023-09-14 20:16:00,medium,inspection_hold,24.0,2023-09-19 10:16:00,2023-09-20 10:16:00,SRC-DE-ORD-2024-100961,ORD-2024-100961,邮政EMS,SKU-CE-P01,紫光展锐 (UNISOC),铁路干线,普列运输,上海港前置仓
DE-ORD-2024-100964,linehaul,2024-04-04 09:22:00,high,carrier_capacity,120.0,2024-04-05 03:22:00,2024-04-10 03:22:00,SRC-DE-ORD-2024-100964,ORD-2024-100964,跨越速运,SKU-AE-C01,紫光展锐 (UNISOC),公路干线,标准汽运,深圳航站
DE-ORD-2024-100965,delivery,2024-03-17 02:13:00,medium,linehaul_delay,24.0,2024-03-21 16:13:00,2024-03-22 16:13:00,SRC-DE-ORD-2024-100965,ORD-2024-100965,邮政EMS,SKU-ST-S01,紫光展锐 (UNISOC),铁路干线,普列运输,深圳航站
DE-ORD-2024-100966,linehaul,2024-07-10 17:56:00,medium,linehaul_delay,24.0,2024-07-13 07:56:00,2024-07-14 07:56:00,SRC-DE-ORD-2024-100966,ORD-2024-100966,顺丰速运,SKU-WE-W01,华为海思 (HiSilicon),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100967,linehaul,2024-03-04 11:06:00,medium,inspection_hold,24.0,2024-03-07 01:06:00,2024-03-08 01:06:00,SRC-DE-ORD-2024-100967,ORD-2024-100967,极兔速递,SKU-CE-P01,歌尔股份 (Goertek),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-100972,linehaul,2024-07-02 14:47:00,medium,inspection_hold,48.0,2024-07-04 17:47:00,2024-07-06 17:47:00,SRC-DE-ORD-2024-100972,ORD-2024-100972,德邦快递,SKU-ST-M01,立讯精密 (Luxshare),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100975,linehaul,2023-11-28 16:20:00,medium,inspection_hold,24.0,2023-12-01 06:20:00,2023-12-02 06:20:00,SRC-DE-ORD-2024-100975,ORD-2024-100975,圆通速递,SKU-CE-L01,紫光展锐 (UNISOC),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100978,linehaul,2024-06-29 01:07:00,high,carrier_capacity,96.0,2024-06-30 06:07:00,2024-07-04 06:07:00,SRC-DE-ORD-2024-100978,ORD-2024-100978,跨越速运,SKU-AE-C01,紫光展锐 (UNISOC),公路干线,标准汽运,杭州分拨中心
DE-ORD-2024-100979,delivery,2023-08-27 02:05:00,medium,inspection_hold,24.0,2023-08-31 16:05:00,2023-09-01 16:05:00,SRC-DE-ORD-2024-100979,ORD-2024-100979,邮政EMS,SKU-ST-M01,比亚迪半导体 (BYD),铁路干线,普列运输,杭州分拨中心
DE-ORD-2024-100984,delivery,2024-04-26 17:33:00,medium,air_cargo_rollover,48.0,2024-04-26 20:33:00,2024-04-28 20:33:00,SRC-DE-ORD-2024-100984,ORD-2024-100984,顺丰速运,SKU-ST-S01,长江存储 (YMTC),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-100989,linehaul,2024-10-09 02:37:00,medium,inspection_hold,48.0,2024-10-11 05:37:00,2024-10-13 05:37:00,SRC-DE-ORD-2024-100989,ORD-2024-100989,极兔速递,SKU-AE-M01,比亚迪半导体 (BYD),公路干线,标准汽运,武汉转运场
DE-ORD-2024-100990,delivery,2024-07-01 18:55:00,medium,air_cargo_rollover,48.0,2024-07-01 21:55:00,2024-07-03 21:55:00,SRC-DE-ORD-2024-100990,ORD-2024-100990,京东物流,SKU-CE-L01,闻泰科技 (Wingtech),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100993,delivery,2024-02-03 04:36:00,medium,inspection_hold,48.0,2024-02-03 07:36:00,2024-02-05 07:36:00,SRC-DE-ORD-2024-100993,ORD-2024-100993,顺丰速运,SKU-ST-S01,中芯国际 (SMIC),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100994,delivery,2024-05-10 16:06:00,medium,inspection_hold,24.0,2024-05-11 06:06:00,2024-05-12 06:06:00,SRC-DE-ORD-2024-100994,ORD-2024-100994,京东物流,SKU-CE-P01,立讯精密 (Luxshare),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-100996,delivery,2023-11-25 21:36:00,medium,inspection_hold,48.0,2023-11-26 00:36:00,2023-11-28 00:36:00,SRC-DE-ORD-2024-100996,ORD-2024-100996,顺丰速运,SKU-WE-V01,京东方 (BOE),航空货运,次晨达,上海港前置仓
DE-ORD-2024-100998,delivery,2023-06-23 19:34:00,medium,inspection_hold,24.0,2023-06-24 09:34:00,2023-06-25 09:34:00,SRC-DE-ORD-2024-100998,ORD-2024-100998,跨越速运,SKU-AE-C01,闻泰科技 (Wingtech),航空货运,次晨达,杭州分拨中心
DE-ORD-2024-101000,linehaul,2024-01-20 19:02:00,medium,linehaul_delay,24.0,2024-01-23 09:02:00,2024-01-24 09:02:00,SRC-DE-ORD-2024-101000,ORD-2024-101000,圆通速递,SKU-ST-S01,韦尔股份 (Willsemi),公路干线,标准汽运,深圳航站
DE-ORD-2024-101001,linehaul,2024-02-12 08:09:00,medium,linehaul_delay,48.0,2024-02-14 11:09:00,2024-02-16 11:09:00,SRC-DE-ORD-2024-101001,ORD-2024-101001,极兔速递,SKU-ST-S01,紫光展锐 (UNISOC),公路干线,标准汽运,深圳航站
DE-ORD-2024-101002,delivery,2024-04-02 07:33:00,medium,inspection_hold,48.0,2024-04-06 10:33:00,2024-04-08 10:33:00,SRC-DE-ORD-2024-101002,ORD-2024-101002,邮政EMS,SKU-WE-W01,歌尔股份 (Goertek),铁路干线,普列运输,武汉转运场
DE-ORD-2024-101003,delivery,2024-03-17 11:07:00,medium,inspection_hold,24.0,2024-03-18 01:07:00,2024-03-19 01:07:00,SRC-DE-ORD-2024-101003,ORD-2024-101003,顺丰速运,SKU-WE-V01,立讯精密 (Luxshare),航空货运,次晨达,武汉转运场
DE-ORD-2024-101004,linehaul,2024-03-17 10:53:00,medium,inspection_hold,24.0,2024-03-20 00:53:00,2024-03-21 00:53:00,SRC-DE-ORD-2024-101004,ORD-2024-101004,邮政EMS,SKU-WE-W01,比亚迪半导体 (BYD),公路干线,标准汽运,上海港前置仓
DE-ORD-2024-101008,linehaul,2023-06-22 12:57:00,medium,inspection_hold,24.0,2023-06-25 02:57:00,2023-06-26 02:57:00,SRC-DE-ORD-2024-101008,ORD-2024-101008,德邦快递,SKU-CE-L01,紫光展锐 (UNISOC),公路干线,标准汽运,深圳航站
DE-ORD-2024-101009,linehaul,2024-07-12 06:49:00,medium,linehaul_delay,48.0,2024-07-14 09:49:00,2024-07-16 09:49:00,SRC-DE-ORD-2024-101009,ORD-2024-101009,顺丰速运,SKU-CE-L01,歌尔股份 (Goertek),公路干线,标准汽运,深圳航站
DE-ORD-2024-101012,delivery,2023-10-21 00:51:00,medium,linehaul_delay,24.0,2023-10-25 14:51:00,2023-10-26 14:51:00,SRC-DE-ORD-2024-101012,ORD-2024-101012,德邦快递,SKU-ST-M01,长江存储 (YMTC),铁路干线,普列运输,武汉转运场
DE-ORD-2024-101013,linehaul,2024-05-21 23:24:00,medium,linehaul_delay,48.0,2024-05-24 02:24:00,2024-05-26 02:24:00,SRC-DE-ORD-2024-101013,ORD-2024-101013,跨越速运,SKU-ST-M01,比亚迪半导体 (BYD),公路干线,标准汽运,上海港前置仓
